"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] TitleComparator record1Value","[0] TitleComparator record2Value","[0] TitleComparator record1PreprocessedValue","[0] TitleComparator record2PreprocessedValue","[0] TitleComparator similarity","[0] TitleComparator postproccesedSimilarity","[1] PlatformComparatorAdvanced record1Value","[1] PlatformComparatorAdvanced record2Value","[1] PlatformComparatorAdvanced record1PreprocessedValue","[1] PlatformComparatorAdvanced record2PreprocessedValue","[1] PlatformComparatorAdvanced similarity","[1] PlatformComparatorAdvanced postproccesedSimilarity","[2] PublisherComparator record1Value","[2] PublisherComparator record2Value","[2] PublisherComparator record1PreprocessedValue","[2] PublisherComparator record2PreprocessedValue","[2] PublisherComparator similarity","[2] PublisherComparator postproccesedSimilarity","[3] PubDateComparator record1Value","[3] PubDateComparator record2Value","[3] PubDateComparator record1PreprocessedValue","[3] PubDateComparator record2PreprocessedValue","[3] PubDateComparator similarity","[3] PubDateComparator postproccesedSimilarity"
"LinearCombinationMatchingRule","steam_games_6889","vg_sales_15095","0.25181818181818183",,"DiscStorm","DiRT","DiscStorm","DiRT","0.0","0.0","mac","PC","mac","PC","1.0","1.0","XMPT Games","Codemasters","XMPT Games","Codemasters","0.5181818181818182","0.5181818181818182","2015-01-01T00:00","2007-01-01T00:00","2015-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_22535","vg_sales_14647","0.2568686868686869",,"BOROS","Botanicula","BOROS","Botanicula","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Kraken Bit","Daedalic Entertainment","Kraken Bit","Daedalic Entertainment","0.5686868686868687","0.5686868686868687","2017-01-01T00:00","2012-01-01T00:00","2017-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_39523","vg_sales_14974","0.2",,"Destroy_the_devil","Demigod","Destroy_the_devil","Demigod","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Xue yang","Atari","Xue yang","Atari","0.0","0.0","2019-01-01T00:00","2009-01-01T00:00","2019-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12780","vg_sales_15095","0.26274651274651273",,"Dinocide","DiRT","Dinocide","DiRT","0.0","0.0","linux","PC","linux","PC","1.0","1.0","AtomicTorch Studio","Codemasters","AtomicTorch Studio","Codemasters","0.6274651274651274","0.6274651274651274","2016-01-01T00:00","2007-01-01T00:00","2016-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_10211","vg_sales_13230","0.24175438596491228",,"STASIS","StarCraft","STASIS","StarCraft","0.0","0.0","mac","PC","mac","PC","1.0","1.0","THE BROTHERHOOD;Daedalic Entertainment","Activision","THE BROTHERHOOD;Daedalic Entertainment","Activision","0.4175438596491228","0.4175438596491228","2015-01-01T00:00","1998-01-01T00:00","2015-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_15217","vg_sales_8747","0.2490740740740741",,"Deceit","Deponia","Deceit","Deponia","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Automaton","Daedalic","Automaton","Daedalic","0.49074074074074076","0.49074074074074076","2017-01-01T00:00","2012-01-01T00:00","2017-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_27459","vg_sales_15455","0.24879227053140096",,"Viral","Vietcong","Viral","Vietcong","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Dunfan Lu","Gathering of Developers","Dunfan Lu","Gathering of Developers","0.4879227053140096","0.4879227053140096","2017-01-01T00:00","2003-01-01T00:00","2017-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_848","vg_sales_14052","1.1",,"Alpha Protocol™","Alpha Protocol","Alpha Protocol™","Alpha Protocol","1.0","1.0","windows","PC","windows","PC","1.0","1.0","SEGA","Sega","SEGA","Sega","1.0","1.0","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_22245","vg_sales_9637","0.24095238095238097",,"Startup Company","The Stronghold Collection","Startup Company","The Stronghold Collection","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Hovgaard Games","Take-Two Interactive","Hovgaard Games","Take-Two Interactive","0.40952380952380957","0.40952380952380957","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_2294","vg_sales_13341","0.6",,"F1 2014","F1 2015","F1 2014","F1 2015","0.6666666666666666","0.6666666666666666","windows","PC","windows","PC","1.0","1.0","Codemasters","Codemasters","Codemasters","Codemasters","1.0","1.0","2014-01-01T00:00","2015-01-01T00:00","2014-01-01T00:00","2015-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_4518","vg_sales_4181","0.5857142857142856",,"Warhammer 40,000: Dawn of War III","Warhammer 40,000: Dawn of War II","Warhammer 40,000: Dawn of War III","Warhammer 40,000: Dawn of War II","0.8571428571428571","0.8571428571428571","linux","PC","linux","PC","1.0","1.0","SEGA;Feral Interactive (Mac);Feral Interactive (Linux)","THQ","SEGA;Feral Interactive (Mac);Feral Interactive (Linux)","THQ","0.0","0.0","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_21641","vg_sales_16288","0.2",,"Tiles","TimeShift","Tiles","TimeShift","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Romans I XVI Gaming, LLC","Vivendi Games","Romans I XVI Gaming, LLC","Vivendi Games","0.0","0.0","2017-01-01T00:00","2007-01-01T00:00","2017-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_5504","vg_sales_16510","0.2",,"Triblaster","Trine","Triblaster","Trine","0.0","0.0","linux","PC","linux","PC","1.0","1.0","oeFun, Inc.","Nobilis","oeFun, Inc.","Nobilis","0.0","0.0","2014-01-01T00:00","2009-01-01T00:00","2014-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_36597","vg_sales_13180","0.252987012987013",,"Frostage","Freelancer","Frostage","Freelancer","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Atriagames","Microsoft Game Studios","Atriagames","Microsoft Game Studios","0.5298701298701298","0.5298701298701298","2019-01-01T00:00","2003-01-01T00:00","2019-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_24873","vg_sales_14702","0.25368870895186685",,"Malfunction","Magicka","Malfunction","Magicka","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Barlock Games","Paradox Interactive","Barlock Games","Paradox Interactive","0.5368870895186685","0.5368870895186685","2017-01-01T00:00","2011-01-01T00:00","2017-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_35464","vg_sales_7485","0.2",,"Deicide","Defiance","Deicide","Defiance","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Golden Epoch Media","Trion Worlds","Golden Epoch Media","Trion Worlds","0.0","0.0","2019-01-01T00:00","2013-01-01T00:00","2019-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_18911","vg_sales_4690","0.24833333333333335",,"Biomydra","BioShock","Biomydra","BioShock","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Campus ADN","Take-Two Interactive","Campus ADN","Take-Two Interactive","0.48333333333333334","0.48333333333333334","2017-01-01T00:00","2007-01-01T00:00","2017-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_14578","vg_sales_10175","0.24772727272727274",,"Mainlining","Machinarium","Mainlining","Machinarium","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Merge Games","Daedalic","Merge Games","Daedalic","0.4772727272727273","0.4772727272727273","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_24131","vg_sales_15966","0.21000000000000002",,"Senalux","Sengoku","Senalux","Sengoku","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Pixel with Hat","Paradox Interactive","Pixel with Hat","Paradox Interactive","0.1","0.1","2017-01-01T00:00","2011-01-01T00:00","2017-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12461","vg_sales_16196","0.23285714285714287",,"LeftWay","Legoland","LeftWay","Legoland","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Tongsun","LEGO Media","Tongsun","LEGO Media","0.32857142857142857","0.32857142857142857","2017-01-01T00:00","1999-01-01T00:00","2017-01-01T00:00","1999-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_27746","vg_sales_10006","0.24585921325051763",,"Steamburg","Stronghold","Steamburg","Stronghold","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Microids Indie","Gathering of Developers","Microids Indie","Gathering of Developers","0.458592132505176","0.458592132505176","2017-01-01T00:00","2001-01-01T00:00","2017-01-01T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_10928","vg_sales_15798","0.2",,"WARMODE","Wall-E","WARMODE","Wall-E","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Novalink","THQ","Novalink","THQ","0.0","0.0","2015-01-01T00:00","2008-01-01T00:00","2015-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_366","vg_sales_16288","0.65",,"TimeShift™","TimeShift","TimeShift™","TimeShift","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Activision","Vivendi Games","Activision","Vivendi Games","0.0","0.0","2009-01-01T00:00","2007-01-01T00:00","2009-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12165","vg_sales_13288","0.2473015873015873",,"SightLineVR","The Sims","SightLineVR","The Sims","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Solirax","Electronic Arts","Solirax","Electronic Arts","0.47301587301587295","0.47301587301587295","2017-01-01T00:00","2000-01-01T00:00","2017-01-01T00:00","2000-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_31313","vg_sales_3937","0.24351851851851852",,"Dissembler","Dishonored","Dissembler","Dishonored","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Ian MacLarty","Bethesda Softworks","Ian MacLarty","Bethesda Softworks","0.4351851851851852","0.4351851851851852","2018-01-01T00:00","2012-01-01T00:00","2018-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_16008","vg_sales_16586","0.2",,"Brut@l","Breach","Brut@l","Breach","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Rising Star Games","Destineer","Rising Star Games","Destineer","0.0","0.0","2017-01-01T00:00","2011-01-01T00:00","2017-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_33469","vg_sales_8131","0.25140901771336555",,"Brickfest","Brink","Brickfest","Brink","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Ruby-3 Productions, LLC","Bethesda Softworks","Ruby-3 Productions, LLC","Bethesda Softworks","0.5140901771336553","0.5140901771336553","2018-01-01T00:00","2011-01-01T00:00","2018-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_6189","vg_sales_14147","0.2582832167832168",,"Prophour23","Prey","Prophour23","Prey","0.0","0.0","linux","PC","linux","PC","1.0","1.0","The Secret Pie;Kurki.games","Take-Two Interactive","The Secret Pie;Kurki.games","Take-Two Interactive","0.5828321678321678","0.5828321678321678","2014-01-01T00:00","2006-01-01T00:00","2014-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12809","vg_sales_12384","0.2",,"Bladestar","Blur","Bladestar","Blur","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Fair Weather Studios, LLC","Activision","Fair Weather Studios, LLC","Activision","0.0","0.0","2016-01-01T00:00","2010-01-01T00:00","2016-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_5632","vg_sales_16187","0.2",,"BattleSpace","BattleForge","BattleSpace","BattleForge","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Whybe Online","Electronic Arts","Whybe Online","Electronic Arts","0.0","0.0","2015-01-01T00:00","2009-01-01T00:00","2015-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_14286","vg_sales_16400","0.55",,"Tenrow","The Technomancer","Tenrow","The Technomancer","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Cleverweek","Focus Home Interactive","Cleverweek","Focus Home Interactive","0.0","0.0","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_10011","vg_sales_1718","0.24222222222222223",,"Splendor","Spore","Splendor","Spore","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Days of Wonder;Asmodee Digital","Electronic Arts","Days of Wonder;Asmodee Digital","Electronic Arts","0.4222222222222222","0.4222222222222222","2015-01-01T00:00","2008-01-01T00:00","2015-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_63","vg_sales_5159","1.0871428571428572",,"Left 4 Dead 2","Left 4 Dead 2","Left 4 Dead 2","Left 4 Dead 2","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Valve","Valve Software","Valve","Valve Software","0.8714285714285714","0.8714285714285714","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_1796","vg_sales_13538","0.2532763532763533",,"SpeedRunners","Split/Second","SpeedRunners","Split/Second","0.0","0.0","mac","PC","mac","PC","1.0","1.0","tinyBuild","Disney Interactive Studios","tinyBuild","Disney Interactive Studios","0.5327635327635328","0.5327635327635328","2016-01-01T00:00","2010-01-01T00:00","2016-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_21293","vg_sales_8747","0.24722222222222223",,"Deliverace","Deponia","Deliverace","Deponia","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Skyjaz Games","Daedalic","Skyjaz Games","Daedalic","0.47222222222222215","0.47222222222222215","2018-01-01T00:00","2012-01-01T00:00","2018-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_1036","vg_sales_11747","1.0382154882154881",,"Torchlight","Torchlight","Torchlight","Torchlight","1.0","1.0","mac","PC","mac","PC","1.0","1.0","Runic Games","JoWood Productions","Runic Games","JoWood Productions","0.38215488215488214","0.38215488215488214","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_15795","vg_sales_1160","0.24460317460317463",,"Disgraced","Diablo","Disgraced","Diablo","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Corrosive Studios LLC","Activision","Corrosive Studios LLC","Activision","0.44603174603174606","0.44603174603174606","2016-01-01T00:00","1996-01-01T00:00","2016-01-01T00:00","1996-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_4113","vg_sales_16328","0.23851851851851852",,"Influent","Inversion","Influent","Inversion","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Three Flip Studios","Namco Bandai Games","Three Flip Studios","Namco Bandai Games","0.38518518518518513","0.38518518518518513","2014-01-01T00:00","","2014-01-01T00:00","","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_9712","vg_sales_5119","0.25555555555555554",,"Ramayana","Rage","Ramayana","Rage","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Rakesh Malik","Bethesda Softworks","Rakesh Malik","Bethesda Softworks","0.5555555555555555","0.5555555555555555","2015-01-01T00:00","2011-01-01T00:00","2015-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_593","vg_sales_15486","0.5857142857142856",,"Warhammer® 40,000: Dawn of War® II Chaos Rising","Warhammer 40,000: Dawn of War: Soulstorm","Warhammer® 40,000: Dawn of War® II Chaos Rising","Warhammer 40,000: Dawn of War: Soulstorm","0.8571428571428571","0.8571428571428571","windows","PC","windows","PC","1.0","1.0","SEGA;Feral Interactive (Mac/Linux)","THQ","SEGA;Feral Interactive (Mac/Linux)","THQ","0.0","0.0","2010-01-01T00:00","2008-01-01T00:00","2010-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_14123","vg_sales_13407","0.24037037037037037",,"WOLFLAME","Wolfenstein","WOLFLAME","Wolfenstein","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Nyu Media","Activision","Nyu Media","Activision","0.4037037037037037","0.4037037037037037","2016-01-01T00:00","2009-01-01T00:00","2016-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_20154","vg_sales_15966","0.2549707602339181",,"The Search","Sengoku","The Search","Sengoku","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Jason Godbey","Paradox Interactive","Jason Godbey","Paradox Interactive","0.5497076023391813","0.5497076023391813","2017-01-01T00:00","2011-01-01T00:00","2017-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_17531","vg_sales_8929","0.5836065573770493",,"F1™ 2017","F1 2012","F1™ 2017","F1 2012","0.6666666666666666","0.6666666666666666","linux","PC","linux","PC","1.0","1.0","Codemasters;Feral Interactive (Mac);Feral Interactive (Linux)","Codemasters","Codemasters;Feral Interactive (Mac);Feral Interactive (Linux)","Codemasters","0.8360655737704918","0.8360655737704918","2017-01-01T00:00","2012-01-01T00:00","2017-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_30430","vg_sales_2856","0.2487037037037037",,"CRASHBOT","Crysis","CRASHBOT","Crysis","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Freshtrax","Electronic Arts","Freshtrax","Electronic Arts","0.487037037037037","0.487037037037037","2018-01-01T00:00","2007-01-01T00:00","2018-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_10013","vg_sales_654","0.2",,"Monument","Monopoly","Monument","Monopoly","0.0","0.0","mac","PC","mac","PC","1.0","1.0","D-Games","Hasbro Interactive","D-Games","Hasbro Interactive","0.0","0.0","2015-01-01T00:00","1994-01-01T00:00","2015-01-01T00:00","1994-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_32662","vg_sales_14647","0.24899891774891775",,"Bounce","Botanicula","Bounce","Botanicula","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Mikhail Melnikov","Daedalic Entertainment","Mikhail Melnikov","Daedalic Entertainment","0.4899891774891774","0.4899891774891774","2018-01-01T00:00","2012-01-01T00:00","2018-01-01T00:00","2012-01-01T00:00","0.0","0.0"
